Phone_ID,Doc_ID,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,Action
14,4,1.323,0.109,24.09,-29.533,14.212,-36.387,12.023,0.56113,4,-2.535,5,28.54,149,243.66,0.109,14.212,0.56113,2
14,4,0.324,0.105,11.894,-33.463,25.803,-31.548,14.041,0.99731,2,0.13682,5,89.363,192.42,198.9,0.105,25.803,0.99731,2
14,4,1.638,0.096,12.599,-29.835,24.694,-28.827,12.137,0.99754,2,0.083141,5,11.858,179.45,248.57,0.096,24.694,0.99754,2
14,4,0.3,0.138,25.602,-27.617,13.91,-34.27,13.452,0.62962,4,-2.6243,5,45.927,125.8,165.12,0.138,13.91,0.62962,2
14,4,0.833,0.12,25.702,-24.392,14.111,-32.254,14.006,0.6375,4,-2.5456,5,20.347,212.29,266.35,0.12,14.111,0.6375,2
14,4,0.386,0.166,9.8778,-33.564,23.586,-31.347,13.886,0.99537,2,0.16038,5,16.705,128.06,165.09,0.166,23.586,0.99537,2
14,4,1.244,0.11,11.49,-30.037,22.578,-28.726,11.164,0.99537,2,0.11764,5,31.918,159.49,197.45,0.11,22.578,0.99537,2
14,4,0.294,0.122,23.989,-27.315,11.49,-36.487,15.503,0.70031,4,-2.5085,5,22.538,206.13,247.9,0.122,11.49,0.70031,2
14,4,0.852,0.142,21.469,-26.509,6.35,-37.193,18.513,0.68956,4,-2.5264,5,4.7472,264.68,313.13,0.142,6.35,0.68956,2
14,4,0.321,0.107,11.289,-35.883,24.997,-30.238,14.825,0.98633,2,0.39061,5,91.917,189.45,209.43,0.107,24.997,0.98633,2
14,4,0.794,0.084,15.825,-30.641,24.795,-27.718,9.4348,0.98542,2,0.31499,5,6.0476,135.83,282.97,0.084,24.795,0.98542,2
14,4,0.51,0.154,24.594,-26.307,8.8698,-34.471,17.717,0.74845,4,-2.6627,5,37.97,168.92,204.05,0.154,8.8698,0.74845,2
14,4,0.721,0.114,20.058,-27.113,7.9627,-34.673,14.263,0.54741,4,-2.583,5,33.237,124.21,236.37,0.114,7.9627,0.54741,2
14,4,0.377,0.084,7.5595,-34.875,18.042,-31.851,10.91,0.99119,2,0.28084,5,21.582,170.58,539.89,0.084,18.042,0.99119,2
14,4,0.905,0.069,18.042,-29.432,24.09,-27.214,6.4413,0.98608,2,0.35144,5,4.3059,43.059,299.73,0.069,24.09,0.98608,2
14,4,0.329,0.121,28.121,-22.175,17.941,-28.424,11.945,0.6338,4,-2.591,5,19.4,180.32,227.57,0.121,17.941,0.6338,2
14,4,0.91,0.106,24.997,-23.283,14.01,-30.742,13.279,0.64377,4,-2.5452,5,74.335,174.38,197.92,0.106,14.01,0.64377,2
14,4,0.514,0.185,7.7611,-36.487,28.625,-27.718,22.632,0.98707,2,0.39787,5,19.373,170.53,214.84,0.185,28.625,0.98707,2
14,4,3.774,0.111,20.159,-30.44,28.424,-28.323,8.5318,0.9935,2,0.25071,5,9.8887,113.57,182.6,0.111,28.424,0.9935,2
14,4,0.653,0.309,25.198,-24.795,13.607,-31.347,13.315,0.71777,4,-2.6271,5,4.0829,35.345,126.61,0.309,13.607,0.71777,2
14,4,1.041,0.065,17.337,-26.71,10.583,-32.657,8.9983,0.47379,4,-2.4196,5,19.798,197.98,326.17,0.065,10.583,0.47379,2
14,4,0.4,0.154,5.0397,-33.564,21.167,-30.339,16.446,0.9965,2,0.1974,5,15.009,185.39,220.68,0.154,21.167,0.9965,2
14,4,0.983,0.099,10.785,-29.734,22.779,-29.029,12.015,0.99266,2,0.058756,5,45.636,181.82,230.43,0.099,22.779,0.99266,2
14,4,0.338,0.121,26.912,-25.4,16.53,-31.448,12.015,0.62079,4,-2.6141,5,19.79,187.93,232.19,0.121,16.53,0.62079,2
14,4,0.934,0.081,23.787,-24.19,14.212,-31.246,11.894,0.56554,4,-2.5066,5,59.447,212.28,264.7,0.081,14.212,0.56554,2
14,4,0.541,0.173,7.9627,-32.96,21.671,-30.44,13.938,0.99435,2,0.18179,5,16.657,93.374,121.12,0.173,21.671,0.99435,2
14,4,1.107,0.145,14.514,-30.037,25.602,-29.734,11.091,0.99951,2,0.027266,5,11.289,130.48,176.41,0.145,25.602,0.99951,2
14,4,0.299,0.138,24.694,-26.206,13.204,-34.068,13.923,0.73023,4,-2.5415,5,23.586,153.01,193.12,0.138,13.204,0.73023,2
14,4,1.146,0.105,23.989,-23.485,13.708,-32.254,13.513,0.65357,4,-2.4354,5,6.9888,218.65,296.41,0.105,13.708,0.65357,2
14,4,0.329,0.14,5.5437,-36.89,16.732,-34.169,11.514,0.99604,2,0.23861,5,21.549,136.3,179.91,0.14,16.732,0.99604,2
14,4,0.833,0.106,11.188,-31.649,23.082,-30.44,11.955,0.99378,2,0.10135,5,32.597,185.38,234.23,0.106,23.082,0.99378,2
14,4,0.316,0.121,25.098,-26.206,8.8698,-39.914,21.243,0.70591,4,-2.4402,5,146.2,232.7,269.71,0.121,8.8698,0.70591,2
14,4,2.858,0.088,19.453,-27.113,11.49,-34.673,10.98,0.59405,4,-2.3822,5,51.092,171.48,240.7,0.088,11.49,0.59405,2
14,4,0.352,0.118,10.886,-37.697,22.376,-36.387,11.565,0.99461,2,0.11354,5,25.296,127.42,184.23,0.118,22.376,0.99461,2
14,4,1.027,0.119,10.079,-36.387,20.663,-36.185,10.585,0.99897,2,0.019045,5,29.645,96.685,167.98,0.119,20.663,0.99897,2
14,4,0.276,0.105,26.912,-30.944,13.708,-40.418,16.252,0.62081,4,-2.5192,5,36.672,300.29,316.06,0.105,13.708,0.62081,2
14,4,0.886,0.096,26.408,-26.106,15.925,-35.983,14.403,0.59179,4,-2.3859,5,44.078,204.04,317.91,0.096,15.925,0.59179,2
14,4,0.469,0.231,7.6603,-37.898,22.981,-35.278,15.543,0.99494,2,0.16941,5,46.835,92.368,119.1,0.231,22.981,0.99494,2
14,4,1.038,0.108,12.902,-35.58,23.082,-34.572,10.23,0.99588,2,0.098688,5,34.947,132.44,186.14,0.108,23.082,0.99588,2
14,4,0.574,0.121,29.633,-30.641,15.22,-38.604,16.467,0.66073,4,-2.6369,5,10.453,188.38,290.65,0.121,15.22,0.66073,2
14,4,1.534,0.097,25.602,-30.137,18.848,-34.371,7.9703,0.5363,4,-2.5817,5,2.8976,107.67,251.17,0.097,18.848,0.5363,2
14,4,0.474,0.133,10.684,-35.379,20.965,-34.875,10.293,0.99935,2,0.04898,5,5.2917,112.91,164.58,0.133,20.965,0.99935,2
14,4,0.739,0.099,14.817,-34.471,23.283,-34.371,8.4673,0.99995,2,0.011904,5,10.61,112.65,188.38,0.099,23.283,0.99995,2
14,4,0.521,0.129,28.222,-33.665,16.329,-39.511,13.253,0.67246,4,-2.6847,5,33.781,171.43,189.97,0.129,16.329,0.67246,2
14,4,1.135,0.096,24.19,-33.766,18.647,-37.798,6.8547,0.54131,4,-2.5128,5,2.9882,96.541,213.93,0.096,18.647,0.54131,2
14,4,0.297,0.123,10.987,-36.487,22.88,-33.967,12.158,0.98972,2,0.20878,5,5.6346,139.35,210.52,0.123,22.88,0.98972,2
14,4,0.882,0.108,15.22,-34.169,24.493,-34.068,9.2736,0.99931,2,0.010869,5,5.0397,157.49,206.95,0.108,24.493,0.99931,2
14,4,0.371,0.1,26.408,-31.448,20.159,-36.185,7.8418,0.44892,4,-2.493,5,10.252,102.52,188.57,0.1,20.159,0.44892,2
14,4,1.103,0.079,25.198,-30.641,17.639,-36.286,9.4343,0.56632,4,-2.5002,5,24.806,145.98,283.67,0.079,17.639,0.56632,2
14,4,0.372,0.122,8.8698,-35.681,20.461,-35.076,11.607,0.99577,2,0.052127,5,48.959,148.22,164.92,0.122,20.461,0.99577,2
14,4,0.759,0.111,12.297,-33.463,21.469,-34.27,9.2076,0.99857,2,-0.087687,5,14.261,87.049,188.73,0.111,21.469,0.99857,2
14,4,0.425,0.184,31.347,-30.44,20.864,-34.774,11.343,0.61306,4,-2.7495,5,9.9605,74.715,114.54,0.184,20.864,0.61306,2
14,4,0.754,0.075,24.896,-30.44,18.344,-34.774,7.8554,0.53878,4,-2.5571,5,3.6777,114.75,1718.6,0.075,18.344,0.53878,2
14,4,0.669,0.183,7.5595,-36.79,22.477,-35.278,14.994,0.9868,2,0.10101,5,34.014,112.55,126.12,0.183,22.477,0.9868,2
14,4,0.994,0.111,16.833,-34.371,25.4,-34.27,8.5681,0.99938,2,0.011764,5,13.006,114.43,182.1,0.111,25.4,0.99938,2
14,4,0.327,0.106,28.827,-30.843,21.671,-35.58,8.5823,0.56014,4,-2.5568,5,27.415,103.15,142.13,0.106,21.671,0.56014,2
14,4,0.977,0.055,27.416,-28.222,21.267,-33.262,7.9499,0.57218,4,-2.455,5,36.341,155.7,378.52,0.055,21.267,0.57218,2
14,4,0.317,0.136,10.886,-36.185,23.485,-33.564,12.869,0.97144,2,0.20508,5,9.5029,125.77,158.18,0.136,23.485,0.97144,2
14,4,1.219,0.087,17.135,-31.649,24.291,-31.649,7.1563,0.99539,2,0,5,9.2963,91.677,211.93,0.087,24.291,0.99539,2
14,4,0.286,0.123,30.742,-26.71,20.663,-31.75,11.269,0.3774,4,-2.6779,5,0,144.88,205.94,0.123,20.663,0.3774,2
14,4,1.018,0.09,26.307,-24.795,18.647,-30.944,9.8226,0.57409,4,-2.4652,5,10.405,124.25,307.64,0.09,18.647,0.57409,2
14,4,0.337,0.154,10.987,-33.564,23.586,-31.448,12.776,0.99619,2,0.16645,5,6.5196,137.52,157.45,0.154,23.586,0.99619,2
14,4,0.905,0.116,16.026,-30.843,25.098,-30.641,9.0737,0.99879,2,0.022219,5,4.1997,106.72,226.95,0.116,25.098,0.99879,2
14,4,0.28,0.121,29.029,-26.61,17.337,-34.572,14.146,0.67742,4,-2.5437,5,10.774,199.57,242.16,0.121,17.337,0.67742,2
14,4,1.196,0.093,24.795,-25.4,19.352,-30.944,7.769,0.49618,1,-2.347,5,10.372,103.72,180.54,0.093,19.352,0.49618,2
14,4,0.449,0.168,8.9706,-33.06,20.461,-32.153,11.526,0.99591,2,0.078784,5,8.8561,104.43,169.89,0.168,20.461,0.99591,2
14,4,1.01,0.128,13.305,-29.734,21.973,-31.649,8.8773,0.98825,2,-0.21744,5,8.8195,90.895,149.48,0.128,21.973,0.98825,2
14,4,0.43,0.122,27.617,-27.214,16.631,-33.161,12.493,0.62152,4,-2.6455,5,20.296,166.21,280.99,0.122,16.631,0.62152,2
14,4,0.811,0.1,22.578,-28.323,18.042,-32.153,5.9366,0.56273,4,-2.4403,5,1.8274,69.864,197.12,0.1,18.042,0.56273,2
14,4,0.619,0.137,13.809,-31.448,24.291,-30.44,10.531,0.99657,2,0.095859,5,13.229,119.35,177.05,0.137,24.291,0.99657,1
14,4,1.203,0.13,15.421,-32.657,27.819,-31.952,12.418,0.99508,2,0.056849,5,15.801,145.91,197.47,0.13,27.819,0.99508,0
14,4,0.472,0.153,28.525,-28.021,19.957,-33.967,10.429,0.74081,4,-2.5348,5,7.6064,112.16,125.47,0.153,19.957,0.74081,2
14,4,1.302,0.073,23.888,-29.432,17.84,-33.867,7.4995,0.56165,4,-2.5088,5,14.34,89.572,213.22,0.073,17.84,0.56165,2
14,4,0.5,0.278,7.1563,-37.495,20.663,-34.875,13.758,0.9764,2,0.19165,5,6.7563,71.277,121.37,0.278,20.663,0.9764,2
14,4,2.263,0.124,13.809,-34.471,21.973,-33.766,8.1947,0.99181,2,0.086206,5,15.387,91.465,135.72,0.124,21.973,0.99181,2
14,4,0.259,0.106,26.307,-30.641,13.506,-37.697,14.616,0.63145,4,-2.6378,5,69.291,177.51,211.44,0.106,13.506,0.63145,2
14,4,0.532,0.068,19.151,-31.851,17.538,-33.161,2.0779,0.33458,4,-2.4593,5,0,30.558,61.115,0.068,17.538,0.33458,2
14,4,1.753,0.304,18.445,-33.161,4.6365,-40.62,15.694,0.85988,4,-2.6463,5,18.952,31.498,81.561,0.304,4.6365,0.85988,2
14,4,0.34,0.169,5.6444,-39.007,25.602,-32.153,21.101,0.98587,2,0.33081,5,42.323,171.37,219.38,0.169,25.602,0.98587,2
14,4,0.963,0.095,12.801,-34.572,22.376,-33.06,9.694,0.99686,2,0.1566,5,9.6365,122.15,289.65,0.095,22.376,0.99686,2
14,4,0.459,0.184,27.718,-30.641,15.119,-36.286,13.806,0.78625,4,-2.7204,5,16.51,74.291,158.7,0.184,15.119,0.78625,2
14,4,2.588,0.182,18.546,-33.06,31.649,-30.742,13.307,0.99405,2,0.17511,5,12.829,64.303,150.41,0.182,31.649,0.99405,2
14,4,0.398,0.168,29.129,-28.827,19.05,-34.068,11.361,0.66412,4,-2.6621,5,3.8138,156.55,193.97,0.168,19.05,0.66412,2
14,4,0.703,0.115,24.795,-28.525,15.522,-35.076,11.354,0.56469,4,-2.5265,5,25.829,139.84,226.49,0.115,15.522,0.56469,2
14,4,0.309,0.119,9.9786,-34.371,25.098,-31.548,15.38,0.99547,2,0.18454,5,15.119,166.79,355.15,0.119,25.098,0.99547,2
14,4,0.833,0.109,16.026,-31.347,25.299,-30.742,9.2927,0.99944,2,0.065125,5,28.926,124.07,156.11,0.109,25.299,0.99944,2
14,4,0.232,0.107,27.013,-25.702,18.244,-30.54,10.015,0.62923,4,-2.6374,5,13.708,105.56,230.72,0.107,18.244,0.62923,2
14,4,1.606,0.111,19.554,-25.4,13.607,-33.06,9.6977,0.62821,1,-2.2309,5,12.599,130.7,258.08,0.111,13.607,0.62821,2
14,4,0.4,0.217,7.3579,-35.278,21.469,-33.262,14.254,0.99177,2,0.1419,5,27.592,89.09,111.88,0.217,21.469,0.99177,2
14,4,2.112,0.131,9.273,-35.379,19.352,-34.371,10.13,0.99803,2,0.099669,5,38.107,119.69,137.92,0.131,19.352,0.99803,2
14,4,0.804,0.561,29.331,-27.617,14.212,-34.875,16.771,0.7729,4,-2.6941,5,6.1143,12.56,63.406,0.561,14.212,0.7729,2
14,4,3.121,0.142,26.307,-27.214,10.483,-35.883,18.043,0.71166,4,-2.6405,5,16.008,175.08,405.51,0.142,10.483,0.71166,2
14,4,1.116,0.797,7.6603,-34.27,22.679,-34.371,15.019,0.96733,2,-0.0067113,5,0,6.2996,26.452,0.797,22.679,0.96733,2
14,4,1.711,0.184,7.1563,-34.875,20.965,-34.371,13.818,0.98949,2,0.03648,5,46.723,89.722,123.13,0.184,20.965,0.98949,2
14,4,0.315,0.121,30.944,-30.944,23.485,-34.774,8.3847,0.29279,4,-2.6672,5,0,105.6,217.9,0.121,23.485,0.29279,2
14,4,1.035,0.105,27.819,-26.206,17.236,-35.379,14.005,0.65891,4,-2.4275,5,34.683,241.2,255.04,0.105,17.236,0.65891,2
14,4,0.318,0.122,9.1722,-36.588,25.803,-31.952,17.265,0.99389,2,0.27188,5,116.87,171.55,215.11,0.122,25.803,0.99389,2
14,4,1.46,0.102,11.49,-33.463,21.872,-33.967,10.394,0.99905,2,-0.048506,5,6.0476,157.99,256.49,0.102,21.872,0.99905,2
14,4,0.325,0.103,29.129,-29.331,17.84,-35.681,12.952,0.61738,4,-2.6292,5,16.623,176.02,264.99,0.103,17.84,0.61738,2
14,4,1.038,0.092,28.827,-27.214,17.337,-35.883,14.393,0.63827,4,-2.4953,5,54.502,218.67,256.43,0.092,17.337,0.63827,1
14,4,0.712,0.278,9.0714,-35.278,28.121,-34.169,19.082,0.99129,2,0.058135,5,23.271,84.562,124.15,0.278,28.121,0.99129,0
14,4,3.935,0.117,9.6762,-34.371,20.864,-34.27,11.189,0.9915,2,0.0090088,5,21.402,134.86,188.37,0.117,20.864,0.9915,2
14,4,0.32,0.122,28.121,-28.827,14.01,-37.294,16.456,0.65929,4,-2.6012,5,10.855,230.02,278.99,0.122,14.01,0.65929,2
14,4,3.401,0.1,21.267,-27.92,11.692,-36.79,13.052,0.66877,4,-2.3944,5,10.691,218.68,276.5,0.1,11.692,0.66877,2
14,4,0.389,0.134,7.6603,-38.402,20.058,-36.084,12.613,0.99455,2,0.18486,5,47.811,131.26,183.4,0.134,20.058,0.99455,2
14,4,1.762,0.126,9.8778,-37.394,22.275,-35.278,12.577,0.99363,2,0.1691,5,11.953,123.32,164.2,0.126,22.275,0.99363,2
14,4,0.744,0.264,26.509,-31.044,11.591,-39.511,17.153,0.72227,4,-2.6254,5,8.5495,54.663,122.84,0.264,11.591,0.72227,2
14,4,1.863,0.147,14.817,-33.564,5.846,-41.023,11.666,0.69175,4,-2.448,5,4.2097,160.23,186.3,0.147,5.846,0.69175,2
14,4,0.384,0.216,7.2571,-38.1,21.57,-33.564,15.014,0.98009,2,0.30689,5,33.125,90.196,126.27,0.216,21.57,0.98009,2
14,4,0.934,0.13,11.087,-33.564,20.663,-34.169,9.5945,0.99911,2,-0.063074,5,17.472,132.29,181.6,0.13,20.663,0.99911,2
14,4,0.712,0.17,23.989,-30.843,8.769,-38.604,17.084,0.77898,4,-2.67,5,31.576,95.787,196.41,0.17,8.769,0.77898,2
14,4,4.187,0.132,20.562,-30.944,9.1722,-37.495,13.14,0.62905,4,-2.6196,5,16.249,212.54,233.27,0.132,9.1722,0.62905,2
14,4,0.36,0.153,7.5595,-36.89,20.663,-36.689,13.105,0.99814,2,0.015383,5,12.512,112.65,144.39,0.153,20.663,0.99814,2
14,4,3.707,0.107,11.289,-36.185,20.965,-35.278,9.7186,0.99794,2,0.093477,5,53.547,121.18,137.33,0.107,20.965,0.99794,2
14,4,0.605,0.153,29.029,-28.424,14.111,-35.58,16.545,0.73228,4,-2.6943,5,15.322,176.84,197.56,0.153,14.111,0.73228,2
14,4,5.604,0.098,21.066,-31.952,10.684,-39.612,12.902,0.54779,4,-2.5059,5,8.8572,161.92,330.31,0.098,10.684,0.54779,2
14,4,1.646,1.322,5.3421,-35.681,28.625,-32.556,23.492,0.98158,2,0.1334,5,0.20362,7.7534,32.835,1.322,28.625,0.98158,2
14,4,0.906,0.149,11.692,-34.875,25.904,-32.556,14.4,0.99191,2,0.1617,5,13.181,134.83,454.51,0.149,25.904,0.99191,2
14,4,0.277,0.105,27.214,-29.835,14.313,-37.999,15.268,0.63606,4,-2.5774,5,88.045,185.28,217.09,0.105,14.313,0.63606,2
14,4,1.057,0.095,25.4,-25.098,12.599,-36.588,17.201,0.66578,4,-2.4101,5,8.3849,227.14,386.2,0.095,12.599,0.66578,2
14,4,0.403,0.153,7.9627,-35.379,27.113,-30.44,19.777,0.99287,2,0.2524,5,40.623,175.98,206.71,0.153,27.113,0.99287,2
14,4,0.884,0.094,16.228,-32.254,25.702,-30.843,9.5791,0.99773,2,0.14785,5,36.353,147.02,234.87,0.094,25.702,0.99773,2
14,4,0.521,0.091,26.005,-28.525,17.337,-34.875,10.745,0.56661,4,-2.5093,5,47.835,173.69,194.34,0.091,17.337,0.56661,2
14,4,2.039,0.104,25.299,-28.726,12.902,-37.294,15.07,0.63155,4,-2.5369,5,89.706,190.93,245.08,0.104,12.902,0.63155,2
14,4,3.454,0.845,15.22,-33.564,6.854,-37.999,9.4687,0.62067,4,-2.6541,5,4.2446,9.503,15.562,0.845,6.854,0.62067,2
14,4,0.342,0.169,5.3421,-37.798,18.344,-33.967,13.555,0.99275,2,0.28647,5,23.869,132.58,168.92,0.169,18.344,0.99275,2
14,4,1.385,0.109,10.583,-34.371,24.19,-31.851,13.838,0.99669,2,0.18311,5,26.02,148.61,258.5,0.109,24.19,0.99669,2
14,4,1.204,0.64,28.928,-31.548,21.973,-35.58,8.0389,0.43101,4,-2.6162,5,0,6.2996,22.689,0.64,21.973,0.43101,2
14,4,1.764,0.127,22.275,-30.641,31.548,-30.44,9.2752,0.99278,2,0.021736,5,13.844,104.61,142.04,0.127,31.548,0.99278,2
14,4,0.278,0.09,24.09,-27.92,13.204,-34.27,12.602,0.59048,4,-2.6135,5,6.7195,211.67,312.83,0.09,13.204,0.59048,2
14,4,3.27,0.08,19.453,-28.222,10.886,-37.193,12.405,0.59058,1,-2.3332,5,9.634,189.82,457.07,0.08,10.886,0.59058,2
14,4,0.315,0.09,9.8778,-36.991,21.973,-32.556,12.883,0.99051,2,0.35144,5,9.9605,133.91,369.72,0.09,21.973,0.99051,2
14,4,2.795,0.091,12.801,-33.463,25.803,-31.044,13.225,0.99559,2,0.18394,5,9.4494,205.36,265.17,0.091,25.803,0.99559,2
14,4,0.241,0.089,24.694,-28.827,14.413,-34.572,11.777,0.54612,4,-2.632,5,44.261,170.8,196.26,0.089,14.413,0.54612,2
14,4,1.264,0.115,21.872,-26.408,11.793,-36.487,14.254,0.60008,4,-2.3562,5,29.864,176.75,305.7,0.115,11.793,0.60008,1
14,4,0.314,0.108,7.8619,-33.766,20.461,-32.456,12.667,0.99705,2,0.10363,5,32.044,170.55,258.65,0.108,20.461,0.99705,0
14,4,2.559,0.108,11.994,-33.06,24.392,-33.06,12.398,0.99131,2,0,5,13.124,145.52,183.66,0.108,24.392,0.99131,2
14,4,0.461,0.108,23.989,-23.989,12.196,-31.246,13.847,0.59261,4,-2.5899,5,7.1995,238.14,290.4,0.108,12.196,0.59261,2
14,4,2.618,0.102,22.88,-22.175,4.1325,-35.278,22.873,0.68658,4,-2.5316,5,41.834,311.26,1045.5,0.102,4.1325,0.68658,2
14,4,0.263,0.139,7.1563,-36.185,20.663,-35.782,13.512,0.95409,2,0.029842,5,12.114,128.49,183.53,0.139,20.663,0.95409,2
14,4,1.246,0.11,14.01,-31.145,26.106,-30.54,12.11,0.99944,2,0.049958,5,6.5028,208.74,260.46,0.11,26.106,0.99944,2
14,4,0.693,0.104,22.477,-27.718,11.793,-37.294,14.347,0.64882,4,-2.4109,5,39.008,233.17,281.63,0.104,11.793,0.64882,2
14,4,2.165,0.102,16.933,-30.944,6.35,-40.721,14.408,0.58978,4,-2.3958,5,34.946,207.62,322.54,0.102,6.35,0.58978,2
14,4,0.27,0.132,4.1325,-36.084,19.252,-32.859,15.459,0.98865,2,0.21018,5,107.52,178.21,195.57,0.132,19.252,0.98865,2
14,4,1.738,0.101,12.095,-31.952,27.416,-30.339,15.405,0.99877,2,0.10488,5,92.33,199.56,261.06,0.101,27.416,0.99877,2
14,4,0.339,0.089,26.509,-29.432,16.933,-35.681,11.434,0.55808,4,-2.5634,5,43.832,166.44,189.35,0.089,16.933,0.55808,2
14,4,7.373,0.097,21.469,-30.54,9.6762,-38.402,14.173,0.64251,4,-2.5536,5,72.069,212.29,240.99,0.097,9.6762,0.64251,2
14,4,0.296,0.143,6.6524,-36.89,21.066,-33.262,14.863,0.99031,2,0.24662,5,33.568,130.85,142.32,0.143,21.066,0.99031,2
14,4,2.597,0.117,13.406,-33.262,21.57,-33.665,8.1742,0.99903,2,-0.049343,5,4.3197,92.73,178.18,0.117,21.57,0.99903,2
14,4,0.268,0.092,25.299,-29.23,15.119,-33.161,10.913,0.50824,4,-2.7731,5,8.4064,148.02,323.3,0.092,15.119,0.50824,2
14,4,0.881,0.092,20.864,-27.92,12.095,-34.875,11.192,0.56983,4,-2.4711,5,3.6342,155.61,357.89,0.092,12.095,0.56983,2
14,4,0.319,0.121,8.0635,-34.673,23.485,-31.851,15.678,0.99568,2,0.181,5,61.77,205.81,233.9,0.121,23.485,0.99568,2
14,4,0.969,0.069,12.902,-31.044,24.09,-29.633,11.277,0.99842,2,0.12546,5,17.114,159.5,308.65,0.069,24.09,0.99842,2
14,4,0.284,0.156,27.517,-28.424,13.305,-36.991,16.595,0.72096,4,-2.5991,5,24.043,120.04,258.11,0.156,13.305,0.72096,2
14,4,1.52,0.088,20.965,-27.214,14.313,-34.371,9.7707,0.60851,1,-2.3197,5,23.976,140.21,269.93,0.088,14.313,0.60851,2
14,4,0.315,0.121,7.5595,-36.084,24.997,-30.742,18.237,0.99131,2,0.29728,5,51.948,207.21,280.76,0.121,24.997,0.99131,2
14,4,0.956,0.105,12.7,-32.556,24.694,-31.145,12.077,0.99246,2,0.11711,5,6.1296,195.66,264.93,0.105,24.694,0.99246,2
14,4,0.469,0.201,28.525,-28.726,11.188,-38.201,19.757,0.77673,4,-2.6414,5,26.423,156.53,208.01,0.201,11.188,0.77673,2
14,4,1.665,0.062,22.376,-29.533,12.297,-35.479,11.703,0.54872,4,-2.6086,5,56.934,231.73,1256.5,0.062,12.297,0.54872,2
14,4,0.513,0.186,7.4587,-37.193,20.763,-32.556,14.089,0.99035,2,0.33532,5,51.832,99.389,123.22,0.186,20.763,0.99035,2
14,4,1.597,0.129,15.925,-33.766,26.307,-31.75,10.576,0.99178,2,0.19179,5,15.937,90.309,125.1,0.129,26.307,0.99178,2
14,4,0.598,0.221,28.928,-30.54,9.0714,-37.596,21.073,0.80521,4,-2.8002,5,33.735,140.98,180.97,0.221,9.0714,0.80521,2
14,4,-1972.6,0.101,18.042,-33.262,10.483,-38.604,9.2566,0.5624,4,-2.5264,5,2.9466,111.49,303.86,0.101,10.483,0.5624,2
14,1,0.774,0.748,27.013,-43.644,28.928,-33.564,10.26,0.80623,3,1.383,5,0.05616,0.5616,2215,0.748,28.928,0.80623,2
14,1,12.278,1.537,16.026,-36.991,19.352,-15.522,21.725,0.93352,3,1.4171,5,4.3823,12.259,29.524,1.537,19.352,0.93352,2
14,1,13.138,1.905,22.578,-41.527,28.726,-7.3579,34.718,0.94452,3,1.3928,5,7.2397,19.199,33.27,1.905,28.726,0.94452,2
14,1,12.389,2.094,21.066,-39.914,28.625,-15.22,25.826,0.91926,3,1.2737,5,5.5996,10.966,23.446,2.094,28.625,0.91926,2
14,1,18.384,3.162,20.864,-40.922,28.827,-19.05,23.277,0.86543,3,1.2217,5,4.7342,7.1272,12.742,3.162,28.827,0.86543,2
14,1,14.519,1.437,22.074,-39.813,29.734,-10.18,30.607,0.91987,3,1.3178,5,7.8775,18.171,45.164,1.437,29.734,0.91987,2
14,1,15.574,2.768,20.159,-41.729,28.021,-18.949,24.098,0.88622,3,1.2385,5,5.3049,7.9191,15.072,2.768,28.021,0.88622,2
14,1,17.005,1.339,19.252,-39.511,27.617,-11.994,28.76,0.87696,3,1.2756,5,3.5758,21.873,43.895,1.339,27.617,0.87696,2
14,1,6.163,2.454,18.748,-41.628,26.206,-18.344,24.449,0.89359,3,1.2608,5,4.7997,9.1631,16.776,2.454,26.206,0.89359,2
14,1,5.887,2.714,18.848,-40.317,24.19,-23.989,17.18,0.82194,3,1.2546,5,2.3748,5.5323,11.934,2.714,24.19,0.82194,2
14,1,8.766,2.888,17.236,-42.333,25.299,-14.313,29.158,0.88653,3,1.2906,5,4.5816,9.5994,19.079,2.888,25.299,0.88653,2
14,1,1.595,1.145,20.058,-42.737,28.726,-6.0476,37.699,0.96833,3,1.3388,5,14.87,31.053,71.119,1.145,28.726,0.96833,2
14,1,9.032,1.471,16.329,-36.79,21.066,-28.222,9.79,0.84724,3,1.0657,5,2.0617,6.1976,11.928,1.471,21.066,0.84724,2
14,1,3.933,3.336,20.058,-41.225,26.307,-20.763,21.394,0.79738,3,1.2744,5,0,5.5997,10.779,3.336,26.307,0.79738,2
14,1,11.337,3.186,18.042,-41.325,23.888,-26.307,16.116,0.7755,3,1.1996,5,0,5.5996,8.909,3.186,23.888,0.7755,2
14,1,3.851,3.303,18.445,-41.225,25.098,-14.212,27.82,0.85714,3,1.3293,5,4.8575,7.5023,18.407,3.303,25.098,0.85714,2
14,1,21.849,1.573,18.647,-36.185,23.586,-25.198,12.046,0.81821,3,1.1483,5,3.8157,5.5997,17.428,1.573,23.586,0.81821,2
14,1,3.543,2.934,15.22,-41.93,24.896,-22.88,21.367,0.84729,3,1.1008,5,4.7997,6.7878,12.06,2.934,24.896,0.84729,2
14,1,5.914,1.673,17.034,-38.201,21.368,-28.928,10.236,0.79619,3,1.1336,5,0,6.2996,10.779,1.673,21.368,0.79619,2
